"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"153",15996,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00158711810621146,0.00339437902540415,0.00657950969899636,0.00988620549234213,0.0137060339686504,"BBB"
"180",15999,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00162762296564229,0.00354308305724866,0.00689936645102568,0.0101662024699106,0.0141514440728549,"BBB"
"187",16000,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00168893991800522,0.00368878867583327,0.00716947233898356,0.0105797400457763,0.014645514935117,"BBB"
"194",16001,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00181734222997213,0.0038368672119922,0.00734061136817943,0.0108595650353926,0.0150111845240316,"BBB"
"204",16002,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0017952523123481,0.00385601855173925,0.00732673811957999,0.0108523074414911,0.0150359774650559,"BBB"
"213",16003,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00176834726851819,0.00392704039340317,0.00745744285403472,0.0110477742989896,0.0152360930412123,"BBB"
"240",16006,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00174649738509466,0.00399561259409221,0.00764695230556692,0.0113021469753124,0.0154617190925909,"BBB"
"248",16007,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.001743201795688,0.00388656823706776,0.00769183359538377,0.0111781965201035,0.0154808430290277,"BBB"
"256",16008,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0017956129498553,0.00389730327504046,0.00759715643599767,0.0111380207882439,0.0155089368911652,"BBB"
"263",16009,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00177596428113394,0.00389273046212895,0.00758140788958203,0.0110984837276955,0.0154846138512064,"BBB"
"6",16010,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00180911414795748,0.00387868818359391,0.0075863218082678,0.0111529347341961,0.0156016655661342,"BBB"
"32",16013,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00183943140802835,0.00393046195468113,0.00761155054930584,0.0111778742357278,0.0156264373222407,"BBB"
"41",16014,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00173096007692597,0.00393266037545439,0.00787516015715294,0.0113704457938446,0.0157642123402786,"BBB"
"50",16015,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00176926335181147,0.00377437522220449,0.00761738281202481,0.0112477984775649,0.0155864844763347,"BBB"
"59",16016,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0017555081785975,0.00373866524706195,0.00749567287057997,0.0110766010280559,0.0154513859545688,"BBB"
"66",16017,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00168798236680312,0.00379188624139938,0.00746349782671178,0.0110025070973079,0.0153434222961628,"BBB"
"92",16020,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00175477457126158,0.00389690179456069,0.00742529191933773,0.0109668016329491,0.0153514697098404,"BBB"
"101",16021,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00176402142991198,0.00392447310287391,0.00740243110101459,0.010923603692448,0.0153270449291734,"BBB"
"110",16022,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00161886512269558,0.00374437076413573,0.00727973277684704,0.0109833686987937,0.0152137269049151,"BBB"
"119",16023,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0016370249588506,0.0037337134203121,0.00714118643346748,0.0105530052681833,0.0148806359350353,"BBB"
"126",16024,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00171308952857929,0.0037403867945858,0.00700847086971871,0.0104063473478364,0.0147016341442787,"BBB"
"152",16027,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00167093774385462,0.00374960678607187,0.0069321379233766,0.0103128760612849,0.0144704397715162,"BBB"
"161",16028,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00183967249488211,0.0037577114250883,0.00692610079150363,0.0100653315553338,0.0144154237518187,"BBB"
"170",16029,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00170846106454609,0.00362120675162155,0.00687789036378389,0.0102316963459176,0.0143466035278752,"BBB"
"179",16030,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00174446147347593,0.00352340027110129,0.00667418797002144,0.0100470552033299,0.0142350508961964,"BBB"
"186",16031,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00170407984100597,0.00348047972029644,0.00655694521876801,0.00986541629119957,0.0139890509797251,"BBB"
"212",16034,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00157841806604078,0.00342681012157696,0.00645920654114204,0.00969744041264349,0.0137106657608755,"BBB"
"221",16035,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00156785875718951,0.0033515366091726,0.00627902145640349,0.00947792208409617,0.0132736128479539,"BBB"
"230",16036,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00142499449784521,0.00314467560064389,0.00575593120246597,0.0086048881671158,0.0121514181802361,"BBB"
"239",16037,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00141193382403187,0.00313097732421784,0.00571703714488674,0.00859529357476985,0.0121255523230236,"BBB"
"247",16038,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00143426923543514,0.00315617770606999,0.00576717409426052,0.00860391166097697,0.0121339791383478,"BBB"
"10",16041,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00140279385609196,0.00304914593059112,0.00565472743372324,0.00841050478412209,0.0119310958033229,"BBB"
"17",16042,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00145351680185961,0.00291570285327765,0.00549756714217372,0.00830560853547686,0.011807017113183,"BBB"
"27",16043,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00144586220462681,0.00293705814852393,0.0055090465763933,0.00828935173399566,0.0117873827747568,"BBB"
"36",16044,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00147798683713826,0.00292301909026455,0.0054773689366462,0.00822252881668868,0.0117498767729513,"BBB"
"44",16045,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00135550792016545,0.0029289812265718,0.00542902904009753,0.00808871246674034,0.0115519985070867,"BBB"
"70",16048,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00125684219395595,0.00272456210164224,0.00511564254799301,0.00785306571186102,0.0112250861733175,"BBB"
"77",16049,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00131463720567684,0.00281936241781117,0.00518862495970884,0.00787680864328904,0.0111773411954963,"BBB"
